section_index,section_name,rule_idx,source,ok,failure_class,reason,error_token,suggested,description
38.1.1.1,Proto-Tai to Ahom,9,index_diachronica_original.html:13084,True,,,,,
38.1.1.1,Proto-Tai to Ahom,10,index_diachronica_original.html:13085,True,,,,,
38.1.1.1,Proto-Tai to Ahom,11,index_diachronica_original.html:13086,True,,,,,
38.1.1.1,Proto-Tai to Ahom,12,index_diachronica_original.html:13087,True,,,,,
38.1.1.1,Proto-Tai to Ahom,13,index_diachronica_original.html:13088,True,,,,,
38.1.1.1,Proto-Tai to Ahom,14,index_diachronica_original.html:13089,True,,,,,
38.1.1.2,Proto-Tai to Saek,1,index_diachronica_original.html:13095,True,,,,,
38.1.1.2,Proto-Tai to Saek,2,index_diachronica_original.html:13096,True,,,,,
38.1.1.2,Proto-Tai to Saek,3,index_diachronica_original.html:13097,True,,,,,
38.1.1.2,Proto-Tai to Saek,4,index_diachronica_original.html:13098,True,,,,,
38.1.1.2,Proto-Tai to Saek,5,index_diachronica_original.html:13099,True,,,,,
38.1.1.2,Proto-Tai to Saek,6,index_diachronica_original.html:13100,True,,,,,
38.1.1.2,Proto-Tai to Saek,7,index_diachronica_original.html:13101,True,,,,,
38.1.1.2,Proto-Tai to Saek,8,index_diachronica_original.html:13102,True,,,,,
38.1.1.2,Proto-Tai to Saek,9,index_diachronica_original.html:13103,True,,,,,
38.1.1.2,Proto-Tai to Saek,10,index_diachronica_original.html:13104,True,,,,,
38.1.1.2,Proto-Tai to Saek,11,index_diachronica_original.html:13105,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,0,index_diachronica_original.html:13110,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,2,index_diachronica_original.html:13112,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,3,index_diachronica_original.html:13113,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,4,index_diachronica_original.html:13114,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,5,index_diachronica_original.html:13115,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,6,index_diachronica_original.html:13116,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,7,index_diachronica_original.html:13117,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,8,index_diachronica_original.html:13118,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,10,index_diachronica_original.html:13120,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,11,index_diachronica_original.html:13121,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,12,index_diachronica_original.html:13122,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,13,index_diachronica_original.html:13123,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,14,index_diachronica_original.html:13124,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,15,index_diachronica_original.html:13125,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,16,index_diachronica_original.html:13126,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,17,index_diachronica_original.html:13127,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,19,index_diachronica_original.html:13129,True,,,,,
38.1.1.3,Proto-Tai to Central Tai,20,index_diachronica_original.html:13130,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,0,index_diachronica_original.html:13135,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,1,index_diachronica_original.html:13136,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,2,index_diachronica_original.html:13137,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,3,index_diachronica_original.html:13138,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,4,index_diachronica_original.html:13139,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,5,index_diachronica_original.html:13140,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,6,index_diachronica_original.html:13141,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,9,index_diachronica_original.html:13144,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,10,index_diachronica_original.html:13145,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,11,index_diachronica_original.html:13146,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,12,index_diachronica_original.html:13147,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,13,index_diachronica_original.html:13148,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,14,index_diachronica_original.html:13149,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,15,index_diachronica_original.html:13150,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,16,index_diachronica_original.html:13151,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,17,index_diachronica_original.html:13152,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,18,index_diachronica_original.html:13153,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,19,index_diachronica_original.html:13154,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,20,index_diachronica_original.html:13155,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,21,index_diachronica_original.html:13156,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,22,index_diachronica_original.html:13157,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,24,index_diachronica_original.html:13159,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,25,index_diachronica_original.html:13160,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,26,index_diachronica_original.html:13161,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,27,index_diachronica_original.html:13162,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,28,index_diachronica_original.html:13163,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,29,index_diachronica_original.html:13164,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,30,index_diachronica_original.html:13165,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,31,index_diachronica_original.html:13166,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,32,index_diachronica_original.html:13167,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,33,index_diachronica_original.html:13168,True,,,,,
38.1.1.3.1,Central Tai to Lungchow,34,index_diachronica_original.html:13169,True,,,,,
38.1.1.3.2,Central Tai to Nung,0,index_diachronica_original.html:13174,True,,,,,
38.1.1.3.2,Central Tai to Nung,1,index_diachronica_original.html:13175,True,,,,,
38.1.1.3.2,Central Tai to Nung,2,index_diachronica_original.html:13176,True,,,,,
38.1.1.3.2,Central Tai to Nung,3,index_diachronica_original.html:13177,True,,,,,
38.1.1.3.3,Central Tai to Tay,0,index_diachronica_original.html:13182,True,,,,,
38.1.1.3.3,Central Tai to Tay,1,index_diachronica_original.html:13183,True,,,,,
38.1.1.3.3,Central Tai to Tay,2,index_diachronica_original.html:13184,True,,,,,
38.1.1.3.3,Central Tai to Tay,3,index_diachronica_original.html:13185,True,,,,,
38.1.1.3.3,Central Tai to Tay,4,index_diachronica_original.html:13186,True,,,,,
38.1.1.3.3,Central Tai to Tay,5,index_diachronica_original.html:13187,True,,,,,
38.1.1.3.3,Central Tai to Tay,6,index_diachronica_original.html:13188,True,,,,,
38.1.1.3.4,Central Tai to Tho,0,index_diachronica_original.html:13193,True,,,,,
38.1.1.3.4,Central Tai to Tho,1,index_diachronica_original.html:13194,True,,,,,
38.1.1.3.4,Central Tai to Tho,2,index_diachronica_original.html:13195,True,,,,,
38.1.1.3.4,Central Tai to Tho,3,index_diachronica_original.html:13196,True,,,,,
38.1.1.3.5,Central Tai to T’ien-Pao,0,index_diachronica_original.html:13201,True,,,,,
38.1.1.3.5,Central Tai to T’ien-Pao,1,index_diachronica_original.html:13202,True,,,,,
38.1.1.3.5,Central Tai to T’ien-Pao,2,index_diachronica_original.html:13203,True,,,,,
38.1.1.3.5,Central Tai to T’ien-Pao,3,index_diachronica_original.html:13204,True,,,,,
38.1.1.3.5,Central Tai to T’ien-Pao,4,index_diachronica_original.html:13205,True,,,,,
38.1.1.3.5,Central Tai to T’ien-Pao,5,index_diachronica_original.html:13206,True,,,,,
38.1.1.3.5,Central Tai to T’ien-Pao,6,index_diachronica_original.html:13207,True,,,,,
38.1.1.3.5,Central Tai to T’ien-Pao,7,index_diachronica_original.html:13208,True,,,,,
38.1.1.4,Proto-Tai to North Tai,0,index_diachronica_original.html:13213,True,,,,,
38.1.1.4,Proto-Tai to North Tai,1,index_diachronica_original.html:13214,True,,,,,
38.1.1.4,Proto-Tai to North Tai,4,index_diachronica_original.html:13217,True,,,,,
38.1.1.4,Proto-Tai to North Tai,5,index_diachronica_original.html:13218,True,,,,,
38.1.1.4,Proto-Tai to North Tai,6,index_diachronica_original.html:13219,True,,,,,
38.1.1.4,Proto-Tai to North Tai,7,index_diachronica_original.html:13220,True,,,,,
38.1.1.4,Proto-Tai to North Tai,8,index_diachronica_original.html:13221,True,,,,,
38.1.1.4,Proto-Tai to North Tai,9,index_diachronica_original.html:13222,True,,,,,
38.1.1.4,Proto-Tai to North Tai,10,index_diachronica_original.html:13223,True,,,,,
38.1.1.4,Proto-Tai to North Tai,11,index_diachronica_original.html:13224,True,,,,,
38.1.1.4,Proto-Tai to North Tai,12,index_diachronica_original.html:13225,True,,,,,
38.1.1.4,Proto-Tai to North Tai,14,index_diachronica_original.html:13227,True,,,,,
38.1.1.4,Proto-Tai to North Tai,17,index_diachronica_original.html:13230,True,,,,,
38.1.1.4,Proto-Tai to North Tai,18,index_diachronica_original.html:13231,True,,,,,
38.1.1.4,Proto-Tai to North Tai,19,index_diachronica_original.html:13232,True,,,,,
38.1.1.4,Proto-Tai to North Tai,20,index_diachronica_original.html:13233,True,,,,,
38.1.1.4,Proto-Tai to North Tai,21,index_diachronica_original.html:13234,True,,,,,
38.1.1.4,Proto-Tai to North Tai,22,index_diachronica_original.html:13235,True,,,,,
38.1.1.4,Proto-Tai to North Tai,23,index_diachronica_original.html:13236,True,,,,,
38.1.1.4,Proto-Tai to North Tai,24,index_diachronica_original.html:13237,True,,,,,
38.1.1.4,Proto-Tai to North Tai,25,index_diachronica_original.html:13238,True,,,,,
38.1.1.4.1,North Tai to Dioi,0,index_diachronica_original.html:13243,True,,,,,
38.1.1.4.1,North Tai to Dioi,1,index_diachronica_original.html:13244,True,,,,,
38.1.1.4.1,North Tai to Dioi,2,index_diachronica_original.html:13245,True,,,,,
38.1.1.4.1,North Tai to Dioi,3,index_diachronica_original.html:13246,True,,,,,
38.1.1.4.1,North Tai to Dioi,4,index_diachronica_original.html:13247,True,,,,,
38.1.1.4.1,North Tai to Dioi,5,index_diachronica_original.html:13248,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,0,index_diachronica_original.html:13253,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,1,index_diachronica_original.html:13254,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,2,index_diachronica_original.html:13255,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,3,index_diachronica_original.html:13256,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,4,index_diachronica_original.html:13257,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,8,index_diachronica_original.html:13261,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,9,index_diachronica_original.html:13262,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,10,index_diachronica_original.html:13263,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,11,index_diachronica_original.html:13264,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,12,index_diachronica_original.html:13265,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,13,index_diachronica_original.html:13266,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,14,index_diachronica_original.html:13267,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,16,index_diachronica_original.html:13269,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,17,index_diachronica_original.html:13270,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,18,index_diachronica_original.html:13271,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,19,index_diachronica_original.html:13272,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,20,index_diachronica_original.html:13273,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,21,index_diachronica_original.html:13274,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,22,index_diachronica_original.html:13275,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,23,index_diachronica_original.html:13276,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,24,index_diachronica_original.html:13277,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,25,index_diachronica_original.html:13278,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,27,index_diachronica_original.html:13280,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,28,index_diachronica_original.html:13281,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,29,index_diachronica_original.html:13282,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,30,index_diachronica_original.html:13283,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,31,index_diachronica_original.html:13284,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,32,index_diachronica_original.html:13285,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,33,index_diachronica_original.html:13286,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,34,index_diachronica_original.html:13287,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,35,index_diachronica_original.html:13288,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,36,index_diachronica_original.html:13289,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,37,index_diachronica_original.html:13290,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,38,index_diachronica_original.html:13291,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,39,index_diachronica_original.html:13292,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,40,index_diachronica_original.html:13293,True,,,,,
38.1.1.4.2,North Tai to Po-Ai,41,index_diachronica_original.html:13294,True,,,,,
38.1.1.4.3,North Tai to Wu-Ming,0,index_diachronica_original.html:13299,True,,,,,
38.1.1.4.3,North Tai to Wu-Ming,1,index_diachronica_original.html:13300,True,,,,,
38.1.1.4.3,North Tai to Wu-Ming,3,index_diachronica_original.html:13302,True,,,,,
38.1.1.4.3,North Tai to Wu-Ming,4,index_diachronica_original.html:13303,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,0,index_diachronica_original.html:13308,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,1,index_diachronica_original.html:13309,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,2,index_diachronica_original.html:13310,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,3,index_diachronica_original.html:13311,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,4,index_diachronica_original.html:13312,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,5,index_diachronica_original.html:13313,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,6,index_diachronica_original.html:13314,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,8,index_diachronica_original.html:13316,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,9,index_diachronica_original.html:13317,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,10,index_diachronica_original.html:13318,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,11,index_diachronica_original.html:13319,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,12,index_diachronica_original.html:13320,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,13,index_diachronica_original.html:13321,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,14,index_diachronica_original.html:13322,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,15,index_diachronica_original.html:13323,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,17,index_diachronica_original.html:13325,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,18,index_diachronica_original.html:13326,True,,,,,
38.1.1.5,Proto-Tai to Southwest Tai,19,index_diachronica_original.html:13327,True,,,,,
38.1.1.5.1,Southwest Tai to Lao,0,index_diachronica_original.html:13332,True,,,,,
38.1.1.5.1,Southwest Tai to Lao,1,index_diachronica_original.html:13333,True,,,,,
38.1.1.5.1,Southwest Tai to Lao,2,index_diachronica_original.html:13334,True,,,,,
38.1.1.5.1,Southwest Tai to Lao,3,index_diachronica_original.html:13335,True,,,,,
38.1.1.5.1,Southwest Tai to Lao,4,index_diachronica_original.html:13336,True,,,,,
38.1.1.5.1,Southwest Tai to Lao,5,index_diachronica_original.html:13337,True,,,,,
38.1.1.5.1,Southwest Tai to Lao,6,index_diachronica_original.html:13338,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,0,index_diachronica_original.html:13343,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,1,index_diachronica_original.html:13344,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,2,index_diachronica_original.html:13345,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,3,index_diachronica_original.html:13346,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,4,index_diachronica_original.html:13347,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,5,index_diachronica_original.html:13348,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,6,index_diachronica_original.html:13349,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,7,index_diachronica_original.html:13350,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,8,index_diachronica_original.html:13351,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,9,index_diachronica_original.html:13352,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,10,index_diachronica_original.html:13353,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,11,index_diachronica_original.html:13354,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,12,index_diachronica_original.html:13355,True,,,,,
38.1.1.5.2,Southwest Tai to Lü,13,index_diachronica_original.html:13356,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,0,index_diachronica_original.html:13361,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,1,index_diachronica_original.html:13362,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,2,index_diachronica_original.html:13363,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,3,index_diachronica_original.html:13364,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,4,index_diachronica_original.html:13365,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,5,index_diachronica_original.html:13366,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,6,index_diachronica_original.html:13367,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,7,index_diachronica_original.html:13368,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,8,index_diachronica_original.html:13369,True,,,,,
38.1.1.5.3,Southwest Tai to Shan,9,index_diachronica_original.html:13370,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,0,index_diachronica_original.html:13375,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,1,index_diachronica_original.html:13376,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,2,index_diachronica_original.html:13377,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,3,index_diachronica_original.html:13378,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,4,index_diachronica_original.html:13379,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,5,index_diachronica_original.html:13380,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,6,index_diachronica_original.html:13381,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,7,index_diachronica_original.html:13382,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,8,index_diachronica_original.html:13383,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,9,index_diachronica_original.html:13384,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,10,index_diachronica_original.html:13385,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,11,index_diachronica_original.html:13386,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,12,index_diachronica_original.html:13387,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,13,index_diachronica_original.html:13388,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,14,index_diachronica_original.html:13389,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,15,index_diachronica_original.html:13390,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,16,index_diachronica_original.html:13391,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,17,index_diachronica_original.html:13392,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,18,index_diachronica_original.html:13393,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,19,index_diachronica_original.html:13394,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,20,index_diachronica_original.html:13395,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,21,index_diachronica_original.html:13396,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,22,index_diachronica_original.html:13397,True,,,,,
38.1.1.5.4,Southwest Tai to Siamese,23,index_diachronica_original.html:13398,True,,,,,
38.1.1.5.5,Southwest Tai to Black Tai,0,index_diachronica_original.html:13403,True,,,,,
38.1.1.5.5,Southwest Tai to Black Tai,1,index_diachronica_original.html:13404,True,,,,,
38.1.1.5.5,Southwest Tai to Black Tai,2,index_diachronica_original.html:13405,True,,,,,
38.1.1.5.5,Southwest Tai to Black Tai,3,index_diachronica_original.html:13406,True,,,,,
38.1.1.5.5,Southwest Tai to Black Tai,4,index_diachronica_original.html:13407,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,0,index_diachronica_original.html:13412,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,1,index_diachronica_original.html:13413,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,2,index_diachronica_original.html:13414,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,3,index_diachronica_original.html:13415,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,4,index_diachronica_original.html:13416,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,5,index_diachronica_original.html:13417,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,6,index_diachronica_original.html:13418,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,7,index_diachronica_original.html:13419,True,,,,,
38.1.1.5.6,Southwest Tai to White Tai,8,index_diachronica_original.html:13420,True,,,,,
39.1,Proto-Tanoan to Jimez,0,index_diachronica_original.html:13439,True,,,,,
39.1,Proto-Tanoan to Jimez,1,index_diachronica_original.html:13440,True,,,,,
39.1,Proto-Tanoan to Jimez,2,index_diachronica_original.html:13441,True,,,,,
39.1,Proto-Tanoan to Jimez,3,index_diachronica_original.html:13442,True,,,,,
39.1,Proto-Tanoan to Jimez,4,index_diachronica_original.html:13443,True,,,,,
39.1,Proto-Tanoan to Jimez,5,index_diachronica_original.html:13444,True,,,,,
39.1,Proto-Tanoan to Jimez,6,index_diachronica_original.html:13445,True,,,,,
39.1,Proto-Tanoan to Jimez,7,index_diachronica_original.html:13446,True,,,,,
39.2,Proto-Tanoan to Kiowa,0,index_diachronica_original.html:13451,True,,,,,
39.2,Proto-Tanoan to Kiowa,1,index_diachronica_original.html:13452,True,,,,,
39.2,Proto-Tanoan to Kiowa,2,index_diachronica_original.html:13453,True,,,,,
39.2,Proto-Tanoan to Kiowa,3,index_diachronica_original.html:13454,True,,,,,
39.3,Proto-Tanoan to Taos,0,index_diachronica_original.html:13459,True,,,,,
39.3,Proto-Tanoan to Taos,1,index_diachronica_original.html:13460,True,,,,,
39.3,Proto-Tanoan to Taos,2,index_diachronica_original.html:13461,True,,,,,
39.3,Proto-Tanoan to Taos,3,index_diachronica_original.html:13462,True,,,,,
39.3,Proto-Tanoan to Taos,4,index_diachronica_original.html:13463,True,,,,,
39.3,Proto-Tanoan to Taos,5,index_diachronica_original.html:13464,True,,,,,
39.4,Proto-Tanoan to Tewa,0,index_diachronica_original.html:13469,True,,,,,
39.4,Proto-Tanoan to Tewa,1,index_diachronica_original.html:13470,True,,,,,
39.4,Proto-Tanoan to Tewa,2,index_diachronica_original.html:13471,True,,,,,
39.4,Proto-Tanoan to Tewa,3,index_diachronica_original.html:13472,True,,,,,
40.1,Proto-Totozoquean to Proto-Mixe-Zoquean,0,index_diachronica_original.html:13499,True,,,,,
40.1,Proto-Totozoquean to Proto-Mixe-Zoquean,1,index_diachronica_original.html:13500,True,,,,,
40.1,Proto-Totozoquean to Proto-Mixe-Zoquean,2,index_diachronica_original.html:13501,True,,,,,
40.1,Proto-Totozoquean to Proto-Mixe-Zoquean,3,index_diachronica_original.html:13502,True,,,,,
40.1,Proto-Totozoquean to Proto-Mixe-Zoquean,5,index_diachronica_original.html:13504,True,,,,,
40.2,Proto-Totozoquean to Proto-Totonacan,0,index_diachronica_original.html:13509,True,,,,,
40.2,Proto-Totozoquean to Proto-Totonacan,1,index_diachronica_original.html:13510,True,,,,,
40.2,Proto-Totozoquean to Proto-Totonacan,2,index_diachronica_original.html:13511,True,,,,,
40.2,Proto-Totozoquean to Proto-Totonacan,3,index_diachronica_original.html:13512,True,,,,,
40.2,Proto-Totozoquean to Proto-Totonacan,5,index_diachronica_original.html:13514,True,,,,,
41.1,Proto-Trans New Guinea to ApalÉ¨,0,index_diachronica_original.html:13538,True,,,,,
41.1,Proto-Trans New Guinea to ApalÉ¨,1,index_diachronica_original.html:13539,True,,,,,
41.1,Proto-Trans New Guinea to ApalÉ¨,2,index_diachronica_original.html:13540,True,,,,,
41.1,Proto-Trans New Guinea to ApalÉ¨,3,index_diachronica_original.html:13541,True,,,,,
41.2,Proto-Trans New Guinea to Asmat,0,index_diachronica_original.html:13546,True,,,,,
41.2,Proto-Trans New Guinea to Asmat,1,index_diachronica_original.html:13547,True,,,,,
41.2,Proto-Trans New Guinea to Asmat,3,index_diachronica_original.html:13549,True,,,,,
41.2,Proto-Trans New Guinea to Asmat,4,index_diachronica_original.html:13550,True,,,,,
41.3,Proto-Trans New Guinea to Binandere,0,index_diachronica_original.html:13555,True,,,,,
41.3,Proto-Trans New Guinea to Binandere,2,index_diachronica_original.html:13557,True,,,,,
41.3,Proto-Trans New Guinea to Binandere,3,index_diachronica_original.html:13558,True,,,,,
41.3,Proto-Trans New Guinea to Binandere,4,index_diachronica_original.html:13559,True,,,,,
41.4,Proto-Trans New Guinea to Kaeti,0,index_diachronica_original.html:13565,True,,,,,
41.4,Proto-Trans New Guinea to Kaeti,1,index_diachronica_original.html:13566,True,,,,,
41.4,Proto-Trans New Guinea to Kaeti,2,index_diachronica_original.html:13567,True,,,,,
41.4,Proto-Trans New Guinea to Kaeti,3,index_diachronica_original.html:13568,True,,,,,
41.5.1.1,Proto-Gorokan to Asaro,0,index_diachronica_original.html:13579,True,,,,,
41.5.1.1,Proto-Gorokan to Asaro,2,index_diachronica_original.html:13581,True,,,,,
41.5.1.2,Proto-Gorokan to North Fore,0,index_diachronica_original.html:13586,True,,,,,
41.5.1.2,Proto-Gorokan to North Fore,1,index_diachronica_original.html:13587,True,,,,,
41.5.1.2,Proto-Gorokan to North Fore,3,index_diachronica_original.html:13589,True,,,,,
41.5.1.3,Proto-Gorokan to South Fore,0,index_diachronica_original.html:13594,True,,,,,
41.5.1.3,Proto-Gorokan to South Fore,2,index_diachronica_original.html:13596,True,,,,,
41.5.1.3,Proto-Gorokan to South Fore,3,index_diachronica_original.html:13597,True,,,,,
41.5.1.3,Proto-Gorokan to South Fore,4,index_diachronica_original.html:13598,True,,,,,
41.5.1.4,Proto-Gorokan to Gende,0,index_diachronica_original.html:13603,True,,,,,
41.5.1.5,Proto-Gorokan to Gimi,0,index_diachronica_original.html:13608,True,,,,,
41.5.1.5,Proto-Gorokan to Gimi,1,index_diachronica_original.html:13609,True,,,,,
41.5.1.6,Proto-Gorokan to Hua,0,index_diachronica_original.html:13614,True,,,,,
41.5.1.7,Proto-Gorokan to Kamano,0,index_diachronica_original.html:13619,True,,,,,
41.5.1.8,Proto-Gorokan to Move,0,index_diachronica_original.html:13624,True,,,,,
41.5.1.8,Proto-Gorokan to Move,1,index_diachronica_original.html:13625,True,,,,,
