section_index,section_name,rule_id,alt_idx,source,ok,failure_class,error_token,suggested,expected,description
23.1.1.1.2,Proto-Chibchan to Chibcha,Chibcha-i,,index_diachronica_original.html:9293,1,,,,,
23.1.1.1.2,Proto-Chibchan to Chibcha,Chibcha-i_2,,index_diachronica_original.html:9294,1,,,,,
23.1.1.1.2,Proto-Chibchan to Chibcha,Chibcha-i_3,,index_diachronica_original.html:9295,1,,,,,
23.1.1.1.2,Proto-Chibchan to Chibcha,"Chibcha-a-e,i",,index_diachronica_original.html:9296,1,,,,,
23.1.1.1.2,Proto-Chibchan to Chibcha,Chibcha-i_4,,index_diachronica_original.html:9297,1,,,,,
23.1.1.1.2,Proto-Chibchan to Chibcha,Chibcha-a_4,,index_diachronica_original.html:9298,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-s,,index_diachronica_original.html:9303,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-s_2,0,index_diachronica_original.html:9304,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-s_2,1,index_diachronica_original.html:9304,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-s_3,,index_diachronica_original.html:9305,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-s-h,0,index_diachronica_original.html:9307,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-s-h,1,index_diachronica_original.html:9307,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-j,,index_diachronica_original.html:9308,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-n-j,0,index_diachronica_original.html:9309,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-n-j,1,index_diachronica_original.html:9309,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-e,,index_diachronica_original.html:9310,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-i,,index_diachronica_original.html:9311,1,,,,,
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-u,,index_diachronica_original.html:9312,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-s,0,index_diachronica_original.html:9317,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-s,1,index_diachronica_original.html:9317,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-s_2,0,index_diachronica_original.html:9318,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-s_2,1,index_diachronica_original.html:9318,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-dVj-sVj,,index_diachronica_original.html:9319,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-d,,index_diachronica_original.html:9320,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-a,,index_diachronica_original.html:9321,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-e,,index_diachronica_original.html:9322,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-i,,index_diachronica_original.html:9323,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-i_2,,index_diachronica_original.html:9324,1,,,,,
23.1.1.1.4,Proto-Chibchan to Marocacero,Marocacero-i_3,,index_diachronica_original.html:9325,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-ɡ,,index_diachronica_original.html:9330,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-s,0,index_diachronica_original.html:9331,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-s,1,index_diachronica_original.html:9331,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-s,2,index_diachronica_original.html:9331,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-s,3,index_diachronica_original.html:9331,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-s_2,0,index_diachronica_original.html:9332,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-s_2,1,index_diachronica_original.html:9332,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-s_3,,index_diachronica_original.html:9333,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-h,,index_diachronica_original.html:9334,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,"Motilón-w,m",,index_diachronica_original.html:9335,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-sVd,,index_diachronica_original.html:9336,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-d,,index_diachronica_original.html:9337,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-e,,index_diachronica_original.html:9338,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-i,,index_diachronica_original.html:9339,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-a,,index_diachronica_original.html:9340,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-u,,index_diachronica_original.html:9341,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-u_2,,index_diachronica_original.html:9342,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,"Motilón-ue,aja",,index_diachronica_original.html:9343,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,"Motilón-u,i",,index_diachronica_original.html:9344,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-i_2,,index_diachronica_original.html:9345,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-e_2,,index_diachronica_original.html:9346,1,,,,,
23.1.1.1.5,Proto-Chibchan to Motilón,Motilón-e_3,,index_diachronica_original.html:9347,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-ɡ-ɡʷ,,index_diachronica_original.html:9352,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,"Tunebo-dVs,nVj-nVs",,index_diachronica_original.html:9353,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-dVj,,index_diachronica_original.html:9354,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-d,,index_diachronica_original.html:9355,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-s,,index_diachronica_original.html:9356,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-ts-tʃ,,index_diachronica_original.html:9357,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,0,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,1,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,2,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,3,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,4,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,5,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,6,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,7,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,8,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,9,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,10,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-m-n-h-j,11,index_diachronica_original.html:9358,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-e,,index_diachronica_original.html:9359,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-a,,index_diachronica_original.html:9361,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-i,,index_diachronica_original.html:9362,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,"Tunebo-a,i",,index_diachronica_original.html:9363,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-i_2,,index_diachronica_original.html:9364,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-e_2,,index_diachronica_original.html:9365,1,,,,,
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-e_3,,index_diachronica_original.html:9366,1,,,,,
23.1.2,Proto-Lenmichian to Proto-Lencan,Proto-Lencan-b-d,,index_diachronica_original.html:9371,1,,,,,
23.1.2,Proto-Lenmichian to Proto-Lencan,Proto-Lencan-b-d_2,,index_diachronica_original.html:9372,1,,,,,
23.1.2,Proto-Lenmichian to Proto-Lencan,"Proto-Lencan-ʔ,h",,index_diachronica_original.html:9373,1,,,,,
23.1.2,Proto-Lenmichian to Proto-Lencan,"Proto-Lencan-s,ts",,index_diachronica_original.html:9374,1,,,,,
23.1.2,Proto-Lenmichian to Proto-Lencan,Proto-Lencan-o-a,,index_diachronica_original.html:9375,1,,,,,
23.1.3,Proto-Lenmichian to Proto-Misumalpan,Proto-Misumalpan-b-d,,index_diachronica_original.html:9380,1,,,,,
23.1.3,Proto-Lenmichian to Proto-Misumalpan,Proto-Misumalpan-b-d_2,,index_diachronica_original.html:9381,1,,,,,
23.1.3,Proto-Lenmichian to Proto-Misumalpan,"Proto-Misumalpan-ʔ,h",,index_diachronica_original.html:9382,1,,,,,
23.1.3,Proto-Lenmichian to Proto-Misumalpan,Proto-Misumalpan-ts,,index_diachronica_original.html:9383,1,,,,,
24.1.1,Proto-Paman to AritinÅitiÉ£,AritinÅitiÉ£-C,,index_diachronica_original.html:9410,1,,,,,
24.1.1,Proto-Paman to AritinÅitiÉ£,AritinÅitiÉ£-i-longC,,index_diachronica_original.html:9411,1,,,,,
24.1.1,Proto-Paman to AritinÅitiÉ£,AritinÅitiÉ£-u-longC,,index_diachronica_original.html:9412,1,,,,,
24.1.1,Proto-Paman to AritinÅitiÉ£,AritinÅitiÉ£-u-i,,index_diachronica_original.html:9414,1,,,,,
24.1.1,Proto-Paman to AritinÅitiÉ£,AritinÅitiÉ£-Vː,,index_diachronica_original.html:9415,1,,,,,
24.1.2,Proto-Paman to AwÅtim,AwÅtim-iC-aC-uC,,index_diachronica_original.html:9420,1,,,,,
24.1.2,Proto-Paman to AwÅtim,AwÅtim-u-i,,index_diachronica_original.html:9421,1,,,,,
24.1.2,Proto-Paman to AwÅtim,AwÅtim-NS,,index_diachronica_original.html:9422,1,,,,,
24.1.2,Proto-Paman to AwÅtim,AwÅtim-∅,,index_diachronica_original.html:9423,1,,,,,
24.1.2,Proto-Paman to AwÅtim,AwÅtim-∅_2,,index_diachronica_original.html:9424,1,,,,,
24.1.2,Proto-Paman to AwÅtim,AwÅtim-∅_3,,index_diachronica_original.html:9425,1,,,,,
24.1.2,Proto-Paman to AwÅtim,AwÅtim-C,,index_diachronica_original.html:9426,1,,,,,
24.1.2,Proto-Paman to AwÅtim,AwÅtim-Vː,,index_diachronica_original.html:9427,1,,,,,
24.1.3,Proto-Paman to LinÅitiÉ£,LinÅitiÉ£-NS,,index_diachronica_original.html:9432,1,,,,,
24.1.3,Proto-Paman to LinÅitiÉ£,LinÅitiÉ£-N,,index_diachronica_original.html:9433,1,,,,,
24.1.3,Proto-Paman to LinÅitiÉ£,LinÅitiÉ£-C,,index_diachronica_original.html:9434,1,,,,,
24.1.3,Proto-Paman to LinÅitiÉ£,LinÅitiÉ£-Vː-V-long,,index_diachronica_original.html:9435,1,,,,,
24.1.4,Proto-Paman to Mbiywom,Mbiywom-C,,index_diachronica_original.html:9440,1,,,,,
24.1.4,Proto-Paman to Mbiywom,Mbiywom-i-longC,,index_diachronica_original.html:9441,1,,,,,
24.1.4,Proto-Paman to Mbiywom,Mbiywom-u-longC,,index_diachronica_original.html:9442,1,,,,,
24.1.4,Proto-Paman to Mbiywom,Mbiywom-u-i,,index_diachronica_original.html:9444,1,,,,,
24.1.4,Proto-Paman to Mbiywom,Mbiywom-Vː,,index_diachronica_original.html:9445,1,,,,,
24.1.5,Proto-Paman to Mpalican,Mpalican-NVS,,index_diachronica_original.html:9450,1,,,,,
24.1.5,Proto-Paman to Mpalican,Mpalican-C,,index_diachronica_original.html:9451,1,,,,,
24.1.5,Proto-Paman to Mpalican,Mpalican-Vː,,index_diachronica_original.html:9452,1,,,,,
24.1.6,Proto-Paman to UraÃ°i,UraÃ°i-NS,,index_diachronica_original.html:9457,1,,,,,
24.1.6,Proto-Paman to UraÃ°i,UraÃ°i-Vː,,index_diachronica_original.html:9458,1,,,,,
24.1.7,Proto-Paman to Yinwum,Yinwum-a,,index_diachronica_original.html:9463,1,,,,,
24.1.7,Proto-Paman to Yinwum,Yinwum-i,,index_diachronica_original.html:9464,1,,,,,
24.1.7,Proto-Paman to Yinwum,Yinwum-NVS,,index_diachronica_original.html:9466,1,,,,,
24.1.7,Proto-Paman to Yinwum,Yinwum-C,,index_diachronica_original.html:9467,1,,,,,
24.1.7,Proto-Paman to Yinwum,Yinwum-∅,,index_diachronica_original.html:9468,1,,,,,
24.1.7,Proto-Paman to Yinwum,Yinwum-∅_2,,index_diachronica_original.html:9469,1,,,,,
24.1.7,Proto-Paman to Yinwum,Yinwum-Vː,,index_diachronica_original.html:9470,1,,,,,
25.1.1,Proto-Tacanan to Cavineña,Cavineña-k,,index_diachronica_original.html:9497,1,,,,,
25.1.1,Proto-Tacanan to Cavineña,"Cavineña-ɕ,tɕ",,index_diachronica_original.html:9498,1,,,,,
25.1.1,Proto-Tacanan to Cavineña,Cavineña-x,,index_diachronica_original.html:9499,1,,,,,
25.1.2,Proto-Tacanan to Chama,Chama-b-d,,index_diachronica_original.html:9505,1,,,,,
25.1.2,Proto-Tacanan to Chama,Chama-ɗ,0,index_diachronica_original.html:9506,1,,,,,
25.1.2,Proto-Tacanan to Chama,Chama-ɗ,1,index_diachronica_original.html:9506,1,,,,,
25.1.2,Proto-Tacanan to Chama,Chama-t-k,,index_diachronica_original.html:9507,1,,,,,
25.1.2,Proto-Tacanan to Chama,Chama-tʃ,,index_diachronica_original.html:9508,1,,,,,
25.1.2,Proto-Tacanan to Chama,Chama-tɕ,,index_diachronica_original.html:9509,1,,,,,
25.1.2,Proto-Tacanan to Chama,Chama-s-ɕ,,index_diachronica_original.html:9510,1,,,,,
25.1.2,Proto-Tacanan to Chama,Chama-n,,index_diachronica_original.html:9511,1,,,,,
25.1.3,Proto-Tacanan to Reyesano,Reyesano-k,,index_diachronica_original.html:9517,1,,,,,
25.1.3,Proto-Tacanan to Reyesano,Reyesano-b-d,,index_diachronica_original.html:9518,1,,,,,
25.1.3,Proto-Tacanan to Reyesano,Reyesano-ts,,index_diachronica_original.html:9519,1,,,,,
25.1.3,Proto-Tacanan to Reyesano,Reyesano-tʃ-ɕ,,index_diachronica_original.html:9520,1,,,,,
25.1.3,Proto-Tacanan to Reyesano,Reyesano-ɕ-x,,index_diachronica_original.html:9521,1,,,,,
25.1.3,Proto-Tacanan to Reyesano,Reyesano-w,,index_diachronica_original.html:9522,1,,,,,
25.1.3,Proto-Tacanan to Reyesano,Reyesano-j,,index_diachronica_original.html:9524,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-k,,index_diachronica_original.html:9529,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-k_2,,index_diachronica_original.html:9530,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-∅,,index_diachronica_original.html:9531,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-tɕ,,index_diachronica_original.html:9532,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-tʃ,,index_diachronica_original.html:9533,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-ɕ,,index_diachronica_original.html:9534,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-x,,index_diachronica_original.html:9535,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-x_2,0,index_diachronica_original.html:9536,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-x_2,1,index_diachronica_original.html:9536,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-w,,index_diachronica_original.html:9537,1,,,,,
25.1.4,Proto-Tacanan to Tacana,Tacana-j,,index_diachronica_original.html:9538,1,,,,,
26.1,Proto-Mande to Bobo,Bobo-p,,index_diachronica_original.html:9557,1,,,,,
26.1,Proto-Mande to Bobo,"Bobo-tʼ-kʼ,ɡ",,index_diachronica_original.html:9558,1,,,,,
26.1,Proto-Mande to Bobo,Bobo-l,,index_diachronica_original.html:9559,1,,,,,
26.1,Proto-Mande to Bobo,Bobo-z,0,index_diachronica_original.html:9560,1,,,,,
26.1,Proto-Mande to Bobo,Bobo-z,1,index_diachronica_original.html:9560,1,,,,,
26.1,Proto-Mande to Bobo,Bobo-w,,index_diachronica_original.html:9561,1,,,,,
26.1,Proto-Mande to Bobo,Bobo-ŋ,,index_diachronica_original.html:9562,1,,,,,
26.1,Proto-Mande to Bobo,Bobo-kp-ɡb,,index_diachronica_original.html:9563,1,,,,,
26.2,Proto-Mande to Busa,Busa-tʼ-kʼ,,index_diachronica_original.html:9569,1,,,,,
26.2,Proto-Mande to Busa,Busa-d,,index_diachronica_original.html:9570,1,,,,,
26.2,Proto-Mande to Busa,Busa-ŋ,,index_diachronica_original.html:9571,1,,,,,
26.2,Proto-Mande to Busa,Busa-kp-kpʼ,,index_diachronica_original.html:9572,1,,,,,
26.2,Proto-Mande to Busa,Busa-j,,index_diachronica_original.html:9573,1,,,,,
26.3,Proto-Mande to Dan,Dan-tʼ-kʼ,,index_diachronica_original.html:9579,1,,,,,
26.3,Proto-Mande to Dan,Dan-d,,index_diachronica_original.html:9580,1,,,,,
26.3,Proto-Mande to Dan,Dan-ŋ,,index_diachronica_original.html:9581,1,,,,,
26.3,Proto-Mande to Dan,Dan-kpʼ,,index_diachronica_original.html:9582,1,,,,,
26.4,Proto-Mande to Guro,Guro-p-f,,index_diachronica_original.html:9588,1,,,,,
26.4,Proto-Mande to Guro,Guro-tʼ-kʼ,,index_diachronica_original.html:9589,1,,,,,
26.4,Proto-Mande to Guro,Guro-d,,index_diachronica_original.html:9590,1,,,,,
26.4,Proto-Mande to Guro,Guro-ŋ,,index_diachronica_original.html:9591,1,,,,,
26.4,Proto-Mande to Guro,"Guro-kp-kpʼ,ɡb",,index_diachronica_original.html:9592,1,,,,,
26.5,Proto-Mande to Kono-Vai,Kono-Vai-p,,index_diachronica_original.html:9598,1,,,,,
26.5,Proto-Mande to Kono-Vai,Kono-Vai-l,,index_diachronica_original.html:9599,1,,,,,
26.5,Proto-Mande to Kono-Vai,Kono-Vai-z,,index_diachronica_original.html:9600,1,,,,,
26.5,Proto-Mande to Kono-Vai,"Kono-Vai-ɡ,w,kp-kpʼ-ɡb",,index_diachronica_original.html:9601,1,,,,,
26.5,Proto-Mande to Kono-Vai,Kono-Vai-tʼ-kʼ,,index_diachronica_original.html:9602,1,,,,,
26.5,Proto-Mande to Kono-Vai,Kono-Vai-ŋ,,index_diachronica_original.html:9603,1,,,,,
26.6,Proto-Mande to Southwest Mande,Southwest-Mande-f,,index_diachronica_original.html:9609,1,,,,,
26.6,Proto-Mande to Southwest Mande,"Southwest-Mande-tʼ,d-kʼ,ɡ",,index_diachronica_original.html:9610,1,,,,,
26.6,Proto-Mande to Southwest Mande,Southwest-Mande-z,,index_diachronica_original.html:9611,1,,,,,
26.6,Proto-Mande to Southwest Mande,Southwest-Mande-w,,index_diachronica_original.html:9612,1,,,,,
26.6,Proto-Mande to Southwest Mande,Southwest-Mande-ŋ,,index_diachronica_original.html:9613,1,,,,,
26.6,Proto-Mande to Southwest Mande,Southwest-Mande-kp-kpʼ-ɡb,,index_diachronica_original.html:9614,1,,,,,
26.7,Proto-Mande to Mandekan,Mandekan-p,,index_diachronica_original.html:9620,1,,,,,
26.7,Proto-Mande to Mandekan,Mandekan-l,,index_diachronica_original.html:9621,1,,,,,
26.7,Proto-Mande to Mandekan,Mandekan-z,,index_diachronica_original.html:9622,1,,,,,
26.7,Proto-Mande to Mandekan,"Mandekan-k,ɡ,kp-kpʼ,ɡb",,index_diachronica_original.html:9623,1,,,,,
26.7,Proto-Mande to Mandekan,Mandekan-tʼ-kʼ,,index_diachronica_original.html:9624,1,,,,,
26.7,Proto-Mande to Mandekan,Mandekan-ŋ,,index_diachronica_original.html:9625,1,,,,,
26.7,Proto-Mande to Mandekan,Mandekan-w-j,,index_diachronica_original.html:9626,1,,,,,
26.8,Proto-Mande to Mano,Mano-f,,index_diachronica_original.html:9632,1,,,,,
26.8,Proto-Mande to Mano,Mano-tʼ-kʼ,,index_diachronica_original.html:9633,1,,,,,
26.8,Proto-Mande to Mano,Mano-d,,index_diachronica_original.html:9634,1,,,,,
26.8,Proto-Mande to Mano,Mano-ŋ,,index_diachronica_original.html:9635,1,,,,,
26.8,Proto-Mande to Mano,Mano-kpʼ,,index_diachronica_original.html:9636,1,,,,,
26.9,Proto-Mande to Mwa,Mwa-f,,index_diachronica_original.html:9642,1,,,,,
26.9,Proto-Mande to Mwa,Mwa-tʼ-kʼ,,index_diachronica_original.html:9643,1,,,,,
26.9,Proto-Mande to Mwa,Mwa-d,,index_diachronica_original.html:9644,1,,,,,
26.9,Proto-Mande to Mwa,Mwa-ŋ,,index_diachronica_original.html:9645,1,,,,,
26.9,Proto-Mande to Mwa,Mwa-kpʼ,,index_diachronica_original.html:9646,1,,,,,
26.10,Proto-Mande to San,San-tʼ-kʼ,,index_diachronica_original.html:9652,1,,,,,
26.10,Proto-Mande to San,San-d,,index_diachronica_original.html:9653,1,,,,,
26.10,Proto-Mande to San,San-ŋ,,index_diachronica_original.html:9654,1,,,,,
26.10,Proto-Mande to San,San-kp-kpʼ,,index_diachronica_original.html:9655,1,,,,,
26.11,Proto-Mande to Sembla,Sembla-p,,index_diachronica_original.html:9661,1,,,,,
26.11,Proto-Mande to Sembla,Sembla-f,,index_diachronica_original.html:9662,1,,,,,
26.11,Proto-Mande to Sembla,"Sembla-tʼ-kʼ,ɡ,w",,index_diachronica_original.html:9663,1,,,,,
26.11,Proto-Mande to Sembla,Sembla-l,,index_diachronica_original.html:9664,1,,,,,
26.11,Proto-Mande to Sembla,Sembla-z,,index_diachronica_original.html:9665,1,,,,,
26.11,Proto-Mande to Sembla,Sembla-ɡb,,index_diachronica_original.html:9666,1,,,,,
26.11,Proto-Mande to Sembla,Sembla-j,,index_diachronica_original.html:9667,1,,,,,
26.11,Proto-Mande to Sembla,Sembla-ŋ,,index_diachronica_original.html:9668,1,,,,,
26.12,Proto-Mande to Soninka,Soninka-p,,index_diachronica_original.html:9674,1,,,,,
26.12,Proto-Mande to Soninka,"Soninka-tʼ-kʼ,ɡ",,index_diachronica_original.html:9675,1,,,,,
26.12,Proto-Mande to Soninka,Soninka-z,,index_diachronica_original.html:9676,1,,,,,
26.12,Proto-Mande to Soninka,"Soninka-w,ŋ",,index_diachronica_original.html:9677,1,,,,,
26.12,Proto-Mande to Soninka,Soninka-kp-ɡb,,index_diachronica_original.html:9678,1,,,,,
26.13,Proto-Mande to Susu,Susu-p,,index_diachronica_original.html:9684,1,,,,,
26.13,Proto-Mande to Susu,Susu-tʼ,,index_diachronica_original.html:9685,1,,,,,
26.13,Proto-Mande to Susu,Susu-l,,index_diachronica_original.html:9686,1,,,,,
26.13,Proto-Mande to Susu,Susu-z,,index_diachronica_original.html:9687,1,,,,,
26.13,Proto-Mande to Susu,Susu-w,,index_diachronica_original.html:9688,1,,,,,
26.13,Proto-Mande to Susu,Susu-ŋ,,index_diachronica_original.html:9689,1,,,,,
26.13,Proto-Mande to Susu,Susu-kp-ɡb,,index_diachronica_original.html:9690,1,,,,,
27.1,Proto-Mayan to Ch’olan,Ch’olan-qʼ,,index_diachronica_original.html:9715,1,,,,,
27.1,Proto-Mayan to Ch’olan,Ch’olan-ŋ,,index_diachronica_original.html:9716,1,,,,,
27.1,Proto-Mayan to Ch’olan,Ch’olan-aː-eː-oː,,index_diachronica_original.html:9717,1,,,,,
27.1,Proto-Mayan to Ch’olan,Ch’olan-tʲʼ,,index_diachronica_original.html:9718,1,,,,,
27.1,Proto-Mayan to Ch’olan,Ch’olan-r,,index_diachronica_original.html:9719,1,,,,,
27.1,Proto-Mayan to Ch’olan,Ch’olan-Vː,,index_diachronica_original.html:9720,1,,,,,
27.2,Proto-Mayan to Chujean,Chujean-ŋ,,index_diachronica_original.html:9725,1,,,,,
27.2,Proto-Mayan to Chujean,Chujean-tʲʼ,,index_diachronica_original.html:9726,1,,,,,
27.2,Proto-Mayan to Chujean,Chujean-r,,index_diachronica_original.html:9727,1,,,,,
27.2,Proto-Mayan to Chujean,Chujean-Vː,,index_diachronica_original.html:9728,1,,,,,
27.3,Proto-Mayan to Huastecan,Huastecan-w,,index_diachronica_original.html:9733,1,,,,,
27.3,Proto-Mayan to Huastecan,Huastecan-h,,index_diachronica_original.html:9734,1,,,,,
27.3,Proto-Mayan to Huastecan,Huastecan-qʼ,,index_diachronica_original.html:9735,1,,,,,
27.3,Proto-Mayan to Huastecan,Huastecan-ŋ,,index_diachronica_original.html:9736,1,,,,,
27.4,Proto-Mayan to Ixilean,Ixilean-ŋ,,index_diachronica_original.html:9742,1,,,,,
27.4,Proto-Mayan to Ixilean,Ixilean-t,,index_diachronica_original.html:9743,1,,,,,
27.4,Proto-Mayan to Ixilean,Ixilean-CVʔVC,,index_diachronica_original.html:9744,1,,,,,
27.4,Proto-Mayan to Ixilean,Ixilean-r,0,index_diachronica_original.html:9745,1,,,,,
27.4,Proto-Mayan to Ixilean,Ixilean-r,1,index_diachronica_original.html:9745,1,,,,,
27.4,Proto-Mayan to Ixilean,Ixilean-tʃ,,index_diachronica_original.html:9746,1,,,,,
27.5,Proto-Mayan to Kaqchikel-Tz’utujil,Kaqchikel-Tz’utujil-ŋ,,index_diachronica_original.html:9751,1,,,,,
27.5,Proto-Mayan to Kaqchikel-Tz’utujil,Kaqchikel-Tz’utujil-h,,index_diachronica_original.html:9752,1,,,,,
27.5,Proto-Mayan to Kaqchikel-Tz’utujil,Kaqchikel-Tz’utujil-CVʔVC,,index_diachronica_original.html:9753,1,,,,,
27.5,Proto-Mayan to Kaqchikel-Tz’utujil,Kaqchikel-Tz’utujil-ɓ-w,,index_diachronica_original.html:9754,1,,,,,
27.5,Proto-Mayan to Kaqchikel-Tz’utujil,Kaqchikel-Tz’utujil-tʲʼ,,index_diachronica_original.html:9755,1,,,,,
27.5,Proto-Mayan to Kaqchikel-Tz’utujil,Kaqchikel-Tz’utujil-Vː,,index_diachronica_original.html:9756,1,,,,,
27.6,Proto-Mayan to Core K’iche’,Core-K’iche’-ŋ,,index_diachronica_original.html:9762,1,,,,,
27.6,Proto-Mayan to Core K’iche’,Core-K’iche’-CVʔVC,,index_diachronica_original.html:9763,1,,,,,
27.6,Proto-Mayan to Core K’iche’,Core-K’iche’-tʲʼ,,index_diachronica_original.html:9764,1,,,,,
27.7,Proto-Mayan to Mamean,Mamean-ŋ,,index_diachronica_original.html:9769,1,,,,,
27.7,Proto-Mayan to Mamean,Mamean-t,,index_diachronica_original.html:9770,1,,,,,
27.7,Proto-Mayan to Mamean,Mamean-CVʔVC,,index_diachronica_original.html:9771,1,,,,,
