section_index,section_name,rule_id,alt_idx,source,ok,failure_class,error_token,suggested,expected,description
20.1.3,Proto-Khoe to Buga,Buga-!̃n,1,index_diachronica_original.html:8750,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !̃n > !̃ | ^ @ Rule 1, Line 1"
20.1.4,Proto-Khoe to Kxoe,Kxoe-!̃n,,index_diachronica_original.html:8757,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !̃(n) > ǂ̃ | ^ @ Rule 1, Line 1"
20.1.4,Proto-Khoe to Kxoe,Kxoe-!-!ˀ-!-!̃,,index_diachronica_original.html:8758,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! !ˀ ! !̃ > k ɡ ŋɡ | ^ @ Rule 1, Line 1"
20.1.4,Proto-Khoe to Kxoe,Kxoe-!x-!̃n,,index_diachronica_original.html:8759,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !x !̃n > x {ŋɡj,!̃} | ^ @ Rule 1, Line 1"
20.1.5,Proto-Khoe to Nama,"Nama-ǀˀ,ǀxʼ",,index_diachronica_original.html:8768,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀˀ,ǀx:[+cg]} > ǀ | ^ @ Rule 1, Line 1"
20.1.5,Proto-Khoe to Nama,Nama-ǀ̃n,0,index_diachronica_original.html:8769,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > ǂ̃ | ^ @ Rule 1, Line 1"
20.1.5,Proto-Khoe to Nama,Nama-ǀ̃n,1,index_diachronica_original.html:8769,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > ǂ | ^ @ Rule 1, Line 1"
20.1.5,Proto-Khoe to Nama,Nama-!-!ˀ-!̃n,0,index_diachronica_original.html:8770,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! !ˀ !̃n > !ɡ | ^ @ Rule 1, Line 1"
20.1.5,Proto-Khoe to Nama,Nama-!-!ˀ-!̃n,1,index_diachronica_original.html:8770,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! !ˀ !̃n > !̃ | ^ @ Rule 1, Line 1"
20.1.5,Proto-Khoe to Nama,"Nama-ǂ-ǂ̃n,ǂˀ,ǂxʼ",,index_diachronica_original.html:8771,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǂ'. | ǂ {ǂ̃n,ǂˀ,ǂx:[+cg]} > ǂɡ ǂ | ^ @ Rule 1, Line 1"
20.1.5,Proto-Khoe to Nama,"Nama-ǁˀ,ǁxʼ",,index_diachronica_original.html:8772,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǁ'. | {ǁˀ,ǁx:[+cg]} > ǁ | ^ @ Rule 1, Line 1"
20.1.6,Proto-Khoe to Naro,Naro-ǀ̃n,,index_diachronica_original.html:8778,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > ǂ̃ | ^ @ Rule 1, Line 1"
20.1.7,Proto-Khoe to !Ora,!Ora-ǀ̃n,,index_diachronica_original.html:8785,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > ǂ̃ | ^ @ Rule 1, Line 1"
20.1.7,Proto-Khoe to !Ora,!Ora-!-!̃n,,index_diachronica_original.html:8786,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! !̃n > ! !̃ | ^ @ Rule 1, Line 1"
20.1.7,Proto-Khoe to !Ora,!Ora-ǂ̃n,,index_diachronica_original.html:8787,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǂ'. | ǂ̃n > ǂ | ^ @ Rule 1, Line 1"
20.1.7,Proto-Khoe to !Ora,!Ora-ǁˀ,0,index_diachronica_original.html:8788,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǁ'. | ǁˀ > ǁˀ | ^ @ Rule 1, Line 1"
20.1.7,Proto-Khoe to !Ora,!Ora-ǁˀ,1,index_diachronica_original.html:8788,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǁ'. | ǁˀ > ǁ | ^ @ Rule 1, Line 1"
20.1.8,Proto-Khoe to Teti,Teti-ǀ̃n,,index_diachronica_original.html:8794,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > j | ^ @ Rule 1, Line 1"
20.1.8,Proto-Khoe to Teti,Teti-!-!ˀ-!̬-!̃n-!x,,index_diachronica_original.html:8795,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! !ˀ !̬ !̃(n) !x > k ɡ ŋ x | ^ @ Rule 1, Line 1"
20.1.8,Proto-Khoe to Teti,Teti-ǂ-ǂ̃n-ǂˀ,,index_diachronica_original.html:8796,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǂ'. | ǂ ǂ̃n ǂˀ > c ɲ ʔj | ^ @ Rule 1, Line 1"
20.1.8,Proto-Khoe to Teti,Teti-ǁˀ-ǁxʼ,0,index_diachronica_original.html:8797,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǁ'. | ǁˀ ǁx:[+cg] > ǁˀ ǁˀ | ^ @ Rule 1, Line 1"
20.1.8,Proto-Khoe to Teti,Teti-ǁˀ-ǁxʼ,1,index_diachronica_original.html:8797,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǁ'. | ǁˀ ǁx:[+cg] > ǁˀ | ^ @ Rule 1, Line 1"
20.1.9,Proto-Khoe to TsÊixa,TsÊixa-ǀ̃n-ǀxʼ,,index_diachronica_original.html:8805,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} ǀx:[+cg] > j ǀˀ | ^ @ Rule 1, Line 1"
20.1.9,Proto-Khoe to TsÊixa,TsÊixa-!-!ˀ-!̬-!̃n-!x,,index_diachronica_original.html:8806,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! !ˀ !̬ !̃(n) !x > k ɡ ŋɡ x | ^ @ Rule 1, Line 1"
20.1.9,Proto-Khoe to TsÊixa,TsÊixa-ǂ̃n-ǂxʼ,,index_diachronica_original.html:8807,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǂ'. | ǂ̃n ǂx:[+cg] > ɲ ǂˀ | ^ @ Rule 1, Line 1"
20.1.9,Proto-Khoe to TsÊixa,TsÊixa-ǁxʼ,,index_diachronica_original.html:8808,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǁ'. | ǁx:[+cg] > ǁˀ | ^ @ Rule 1, Line 1"
20.1.10,Proto-Khoe to Ç̬Ui,Ç̬Ui-ǀ̃n,,index_diachronica_original.html:8816,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > ǂ̃n | ^ @ Rule 1, Line 1"
20.1.10,Proto-Khoe to Ç̬Ui,Ç̬Ui-!̃-!x,,index_diachronica_original.html:8817,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !̃ !x > !̃(n) {!x,x} | ^ @ Rule 1, Line 1"
20.2.1,Proto-Kx’a to ÇHoan,ÇHoan-!!,,index_diachronica_original.html:8837,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !! > ǁ | ^ @ Rule 1, Line 1"
20.2.1,Proto-Kx’a to ÇHoan,ÇHoan-ⁿQʰ-Q͡ɢ,,index_diachronica_original.html:8838,False,unknown_character,͡,,,"Syntax Error: Unknown character '͡' | N Q:[+spread,+voice] Q͡ɢ > {C:[-front:[+spread],+back:[+spread],-hi:[+spread],-lo]:[+spread],[+click]:[+spread]} {C:[-front,+back,-hi,-lo],[+click]} | ^ @ Rule 1, Line 1"
20.2.2,Proto-Kx’a to Northwestern !Xun,Northwestern-!Xun-!!-ʘ,,index_diachronica_original.html:8855,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !! ʘ > ǁ ǀ | ^ @ Rule 1, Line 1"
20.2.2,Proto-Kx’a to Northwestern !Xun,Northwestern-!Xun-ǂ,,index_diachronica_original.html:8856,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǂ'. | ǂ > !! | ^ @ Rule 1, Line 1"
20.2.3,Proto-Kx’a to Southeastern !Xun,Southeastern-!Xun-!!-ʘ,,index_diachronica_original.html:8873,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !! ʘ > ǁ ǀ | ^ @ Rule 1, Line 1"
20.2.3,Proto-Kx’a to Southeastern !Xun,"Southeastern-!Xun-ⁿQʰ-ǀʰ͜q,ǀʰ͜ɢ-Q͡q",,index_diachronica_original.html:8875,False,unknown_character,͜,,,"Syntax Error: Unknown character '͜' | N Q:[+spread,+voice] {ǀ:[+spread,+voice]͜q,ǀ:[+spread,+voice]͜ɢ} Q͡q > ⁿ{C:[-front,+back,-hi,-lo],[+click]}(ʰ) ⁿǀ:[+spread,+voice] {C:[-front,+back,-hi,-lo],[+click]}[+voice] | ^ @ Rule 1, Line 1"
21.1,Proto-Lakes Plain to Proto-Far West,Proto-Far-West-CV,,index_diachronica_original.html:8901,False,runtime_delete_only_segment,,,,Runtime Error: Can't delete a word's only segment
21.2.1.2,Proto-Central Tariku to Iau,Iau-CV,,index_diachronica_original.html:8963,False,runtime_delete_only_segment,,,,Runtime Error: Can't delete a word's only segment
21.2.2.1,Proto-East Tariku to Biritai,Biritai-k,,index_diachronica_original.html:8988,False,unknown_character,̂,,,"Syntax Error: Unknown character '̂' | k > ∅ / _V̂ | ^ @ Rule 1, Line 1"
21.2.2.2,Proto-East Tariku to Doutai,Doutai-V,,index_diachronica_original.html:8997,False,unknown_character,̂,,,"Syntax Error: Unknown character '̂' | V > dz / _V̂ | ^ @ Rule 1, Line 1"
21.2.2.5,Proto-East Tariku to Obokuitai,Obokuitai-b-C,,index_diachronica_original.html:9023,False,unknown_character,̚,,,"Syntax Error: Unknown character '̚' | b C > b̚ ɡ̚ / _# | ^ @ Rule 1, Line 1"
21.2.2.5,Proto-East Tariku to Obokuitai,Obokuitai-∅,,index_diachronica_original.html:9026,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ∅ > dz / iV | ^ @ Rule 1, Line 1"
21.2.2.7,Proto-East Tariku to Waritai,Waritai-k,,index_diachronica_original.html:9046,False,unknown_character,̂,,,"Syntax Error: Unknown character '̂' | k > ∅ / _V̂ | ^ @ Rule 1, Line 1"
22.6,Proto-Arawá to Sorowahá,"Sorowahá-tʰ,ɗ",,index_diachronica_original.html:9200,False,expected_ipa,>,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '>' | {tʰ,ɗ > t | ^ @ Rule 1, Line 1"
22.6,Proto-Arawá to Sorowahá,Sorowahá-ʔ,,index_diachronica_original.html:9203,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ʔ > ∅ / #_, possibly everywhere? | ^ @ Rule 1, Line 1"
23.1.1.1.3,Proto-Chibchan to Kogi,Kogi-nVs-dVs,,index_diachronica_original.html:9306,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | nVs dVs > n(V(s)) {ʒ,ʒVʒ} | ^ @ Rule 1, Line 1"
23.1.1.1.6,Proto-Chibchan to Tunebo,Tunebo-ai,,index_diachronica_original.html:9360,False,expected_underscore,*,,_,"Syntax Error: Expected '_', but received '*' | ai > e / if the *a is not stressed | ^ @ Rule 1, Line 1"
24.1.1,Proto-Paman to AritinÅitiÉ£,AritinÅitiÉ£-a-longC,,index_diachronica_original.html:9413,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | a[-long]C > Ca / #_ // _a?) | ^ @ Rule 1, Line 1"
24.1.4,Proto-Paman to Mbiywom,Mbiywom-a-longC,,index_diachronica_original.html:9443,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | a[-long]C > Ca / #_ // _a?) | ^ @ Rule 1, Line 1"
24.1.7,Proto-Paman to Yinwum,Yinwum-#”UU,,index_diachronica_original.html:9465,False,other,,,,DiachronicSeries has no active SoundChangeRule lines to validate
25.1.1,Proto-Tacanan to Cavineña,Cavineña-*ŕ,,index_diachronica_original.html:9500,False,unknown_character,ŕ,,,"Syntax Error: Unknown character 'ŕ' | *ŕ > r | ^ @ Rule 1, Line 1"
25.1.2,Proto-Tacanan to Chama,"Chama-r,*ŕ",,index_diachronica_original.html:9512,False,unknown_character,ŕ,,,"Syntax Error: Unknown character 'ŕ' | {r,*ŕ} > {∅,w,j} | ^ @ Rule 1, Line 1"
25.1.3,Proto-Tacanan to Reyesano,Reyesano-*ŕ,,index_diachronica_original.html:9523,False,unknown_character,ŕ,,,"Syntax Error: Unknown character 'ŕ' | *ŕ > ∅ | ^ @ Rule 1, Line 1"
25.1.4,Proto-Tacanan to Tacana,Tacana-*ŕ,,index_diachronica_original.html:9539,False,unknown_character,ŕ,,,"Syntax Error: Unknown character 'ŕ' | *ŕ > ∅ | ^ @ Rule 1, Line 1"
27.3,Proto-Mayan to Huastecan,Huastecan-kV+roundC+glide,,index_diachronica_original.html:9737,False,unknown_feature,glide,click,,"Syntax Error: Unknown feature 'glide'. Did you mean click? | kV[+round]C[+glide] > kʷ | ^^^^^^ @ Rule 1, Line 1"
28,Muskogean,Muskogean-V,,index_diachronica_original.html:9820,False,unknown_character,̂,,,"Syntax Error: Unknown character '̂' | V > V̂:[+long] / _Cko, ko lost? | ^ @ Rule 1, Line 1"
28.1,Proto-Muskogean to Proto-Eastern Muskogean,Proto-Eastern-Muskogean-VC+-weak,,index_diachronica_original.html:9829,False,unknown_feature,weak,man,,"Syntax Error: Unknown feature 'weak'. Did you mean man? | VC[+ weak] > ∅ / _V# | ^^^^^^ @ Rule 1, Line 1"
28.1.2,Proto-Eastern Muskogean to Creek,Creek-V1kV2,,index_diachronica_original.html:9842,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | V=1 kV=2 > 2:[+long] / #((C)V(C))(C)_# | ^ @ Rule 1, Line 1"
28.1.2,Proto-Eastern Muskogean to Creek,Creek-S,,index_diachronica_original.html:9847,False,incomplete_matrix,,,,"Runtime Error: An incomplete matrix cannot be inserted | P > P[+ voice] / V_V | ^^^^^^^^^ @ Rule 1, Line 1"
28.2,Proto-Muskogean to Proto-Western Muskogean,Proto-Western-Muskogean-C1+-weak-C2+-weak,,index_diachronica_original.html:9897,False,unknown_feature,weak,man,,"Syntax Error: Unknown feature 'weak'. Did you mean man? | C:[+ weak]=1 C:[+ weak]=2 > ʔ h / V_V# | ^^^^^^ @ Rule 1, Line 1"
29.1.1.1.1,Proto-Athabaskan to Ahtna,Ahtna-Vˀ,,index_diachronica_original.html:9983,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V[+place] | ^ @ Rule 1, Line 1"
29.1.1.1.2,Proto-Athabaskan to Babine,Babine-Vˀ,,index_diachronica_original.html:9990,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V[+place] | ^ @ Rule 1, Line 1"
29.1.1.1.3,Proto-Athabaskan to Beaver,Beaver-T,,index_diachronica_original.html:9998,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | P:[-voice] > P:[-voice]ʃ / _{i,e,u}, in the V:[+back]ritish Columbian dialect | ^ @ Rule 1, Line 1"
29.1.1.1.3,Proto-Athabaskan to Beaver,Beaver-Vˀ,,index_diachronica_original.html:10001,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 55] | ^ @ Rule 1, Line 1"
29.1.1.1.4,Proto-Athabaskan to Chilcotin,Chilcotin-V,0,index_diachronica_original.html:10007,False,missing_slash_output_env,ˀ,,end of line,"Syntax Error: Expected end of line, received 'ˀ'. Did you forget a '/' between the output and environment? | V > Vˀ | ^ @ Rule 1, Line 1"
29.1.1.1.4,Proto-Athabaskan to Chilcotin,Chilcotin-V,1,index_diachronica_original.html:10007,False,incomplete_matrix,,,,"Runtime Error: An incomplete matrix cannot be inserted | V > V[+rtr] | ^^^^^^ @ Rule 1, Line 1"
29.1.1.1.4,Proto-Athabaskan to Chilcotin,Chilcotin-Vˀ,,index_diachronica_original.html:10011,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 55] | ^ @ Rule 1, Line 1"
29.1.1.1.5,Proto-Athabaskan to Chipewyan,Chipewyan-Vˀ,,index_diachronica_original.html:10020,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 55] | ^ @ Rule 1, Line 1"
29.1.1.1.6,Proto-Athabaskan to Dakelh,Dakelh-Vˀ,,index_diachronica_original.html:10027,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V[+place] | ^ @ Rule 1, Line 1"
29.1.1.1.7,Proto-Athabaskan to Deg Hit’an,Deg-Hit’an-TŠʷ,,index_diachronica_original.html:10033,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | P:[-voice]ʂ > P:[-voice]P in C:[-front,+back,+hi,-lo]uskokwim dialect) | ^ @ Rule 1, Line 2"
29.1.1.1.7,Proto-Athabaskan to Deg Hit’an,Deg-Hit’an-w,,index_diachronica_original.html:10035,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | v > w in Phageluk dialect) | ^ @ Rule 1, Line 2"
29.1.1.1.7,Proto-Athabaskan to Deg Hit’an,Deg-Hit’an-R-F,,index_diachronica_original.html:10037,False,stuff_after_word_bound,,,,"Syntax Error: Cannot have segments after the end of a word | [+son,-syll] F > [+son,-syll][-voice] F[-voice] / _# in suffixes | ^ @ Rule 1, Line 1"
29.1.1.1.7,Proto-Athabaskan to Deg Hit’an,Deg-Hit’an-Vˀ,,index_diachronica_original.html:10040,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V[+place] | ^ @ Rule 1, Line 1"
29.1.1.1.8,Proto-Athabaskan to Dena’ina,"Dena’ina-TŠ,TŠʷ",,index_diachronica_original.html:10045,False,unknown_grouping,I,,,"Syntax Error: Unknown grouping 'I'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | P:[-voice]ʃ > P:[-voice]P in %pper Inlet dialect) | ^ @ Rule 1, Line 2"
29.1.1.1.8,Proto-Athabaskan to Dena’ina,Dena’ina-Vˀ,,index_diachronica_original.html:10048,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V[+place] | ^ @ Rule 1, Line 1"
29.1.1.1.10,Proto-Athabaskan to Easter Gwich’in,Easter-Gwich’in-Vˀ,,index_diachronica_original.html:10070,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 11] | ^ @ Rule 1, Line 1"
29.1.1.1.11,Proto-Athabaskan to Han,Han-n,,index_diachronica_original.html:10078,False,unknown_character,(,,,"Syntax Error: Unknown character '(' | n > (ⁿ)d / $_V[-nas] | ^ @ Rule 1, Line 1"
29.1.1.1.11,Proto-Athabaskan to Han,Han-a-ɑ-ə-ʊ,,index_diachronica_original.html:10080,False,unknown_character,ë,,,"Syntax Error: Unknown character 'ë' | a ɑ ə ʊ > æ a {ə,ë} o | ^ @ Rule 1, Line 1"
29.1.1.1.11,Proto-Athabaskan to Han,Han-Vˀ,,index_diachronica_original.html:10082,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 11] | ^ @ Rule 1, Line 1"
29.1.1.1.12,Proto-Athabaskan to Holikachuk,Holikachuk-e,,index_diachronica_original.html:10089,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | e > a / prefixes | ^ @ Rule 1, Line 1"
29.1.1.1.12,Proto-Athabaskan to Holikachuk,Holikachuk-Vˀ,,index_diachronica_original.html:10093,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 11] | ^ @ Rule 1, Line 1"
29.1.1.1.14,Proto-Athabaskan to Lower Koyukon,Lower-Koyukon-Vˀ,,index_diachronica_original.html:10114,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 11] | ^ @ Rule 1, Line 1"
29.1.1.1.15,Proto-Athabaskan to Upper Koyukon,Upper-Koyukon-Vˀ,,index_diachronica_original.html:10126,False,syntax_other,,,,"Syntax Error: Tones cannot be ±; they can only be used with numeric values. | V:[tone: 11] > V[-tone] | ^ @ Rule 1, Line 2"
29.1.1.1.16,Proto-Athabaskan to Upper Kuskokwim Kolchan,Upper-Kuskokwim-Kolchan-Vˀ,,index_diachronica_original.html:10135,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V[+place] | ^ @ Rule 1, Line 1"
29.1.1.1.17,Proto-Athabaskan to Sarcee,Sarcee-ɑ́-ə́-ʊ́,,index_diachronica_original.html:10141,False,unknown_character,́,,,"Syntax Error: Unknown character '́' | ɑ́ ə́ ʊ́ > ɑ̄ ə̄ ʊ̄ | ^ @ Rule 1, Line 1"
29.1.1.1.17,Proto-Athabaskan to Sarcee,Sarcee-Vˀ,,index_diachronica_original.html:10143,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 11] | ^ @ Rule 1, Line 1"
29.1.1.1.18,Proto-Athabaskan to Sekani,Sekani-TS,,index_diachronica_original.html:10148,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | P:[-voice][-place] > P:[-voice]P again in some areas) | ^ @ Rule 1, Line 2"
29.1.1.1.18,Proto-Athabaskan to Sekani,Sekani-Vˀ,,index_diachronica_original.html:10152,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 55] | ^ @ Rule 1, Line 1"
29.1.1.1.19,Proto-Athabaskan to Proto-Southern Athabaskan,Proto-Southern-Athabaskan-K,,index_diachronica_original.html:10157,False,incomplete_matrix,,,,"Runtime Error: An incomplete matrix cannot be inserted | C:[-front,+back,+hi,-lo] > P:[-voice]P | ^ @ Rule 1, Line 1"
29.1.1.1.19,Proto-Athabaskan to Proto-Southern Athabaskan,Proto-Southern-Athabaskan-ɣ,,index_diachronica_original.html:10159,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ɣ > h / prefixes relating to word derivation | ^ @ Rule 1, Line 1"
29.1.1.1.19,Proto-Athabaskan to Proto-Southern Athabaskan,Proto-Southern-Athabaskan-VnC,,index_diachronica_original.html:10160,False,expected_number,ʔ,,number,"Syntax Error: Expected number, but received ʔ | VnC > V[+ nas]C / _#, unless C = ʔ | ^ @ Rule 1, Line 1"
29.1.1.1.19,Proto-Athabaskan to Proto-Southern Athabaskan,Proto-Southern-Athabaskan-t-n-x,,index_diachronica_original.html:10161,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | t n x > d n h / prefixes relating to word derivation | ^ @ Rule 1, Line 1"
29.1.1.1.27,Proto-Western Southern Athabaskan to Navajo,"Navajo-ɣ,h",,index_diachronica_original.html:10237,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | {ɣ,h} > j / prefixes related to word derivation | ^ @ Rule 1, Line 1"
29.1.1.1.34,Tahltan-Kaska-Tagish to Kaska,Kaska-Vˀ,,index_diachronica_original.html:10298,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 55] | ^ @ Rule 1, Line 1"
29.1.1.1.37,Proto-Athabaskan to Tanacross,Tanacross-Vˀ,,index_diachronica_original.html:10318,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 55] | ^ @ Rule 1, Line 1"
29.1.1.1.37,Proto-Athabaskan to Tanacross,Tanacross-ʃ,,index_diachronica_original.html:10323,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ʃ > h / the | ^ @ Rule 1, Line 1"
29.1.1.1.37,Proto-Athabaskan to Tanacross,Tanacross-ɬ,,index_diachronica_original.html:10324,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ɬ > h / the grammatical classifier | ^ @ Rule 1, Line 1"
29.1.1.1.38,Proto-Athabaskan to Lower Tanana,Lower-Tanana-TS-TŠ-TŠᵚ-Q,,index_diachronica_original.html:10331,False,unknown_character,ᵚ,,,"Syntax Error: Unknown character 'ᵚ' | P:[-voice]P P:[-voice]ʃ P:[-voice]ʃᵚ {C:[-front,+back,-hi,-lo],[+click]} > P:[-voice][-place] P:[-voice]P P:[-voice]ʂ C:[-front,+back,+hi,-lo] | ^ @ Rule 1, Line 1"
29.1.1.1.38,Proto-Athabaskan to Lower Tanana,Lower-Tanana-Vˀ,,index_diachronica_original.html:10333,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 11] | ^ @ Rule 1, Line 1"
29.1.1.1.39,Proto-Athabaskan to Upper Tanana,Upper-Tanana-ʃ,,index_diachronica_original.html:10346,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ʃ > h / the | ^ @ Rule 1, Line 1"
29.1.1.1.39,Proto-Athabaskan to Upper Tanana,Upper-Tanana-ɬ,,index_diachronica_original.html:10347,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ɬ > h / the grammatical classifier | ^ @ Rule 1, Line 1"
29.1.1.1.39,Proto-Athabaskan to Upper Tanana,Upper-Tanana-ə,,index_diachronica_original.html:10349,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | {a,ɨ} > ø in the Northway dialect) | ^ @ Rule 1, Line 2"
29.1.1.1.39,Proto-Athabaskan to Upper Tanana,Upper-Tanana-Vˀ,,index_diachronica_original.html:10350,False,syntax_other,,,,"Syntax Error: Tones cannot be ±; they can only be used with numeric values. | V:[tone: 11] > V[-tone] in) | ^ @ Rule 1, Line 2"
29.1.1.1.41,Proto-Athabaskan to Northern Tutchone,Northern-Tutchone-Vˀ,,index_diachronica_original.html:10370,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 55] | ^ @ Rule 1, Line 1"
29.1.1.1.42,Proto-Athabaskan to Southern Tutchone,Southern-Tutchone-Vˀ,,index_diachronica_original.html:10383,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received 'ˀ' | Vˀ > V:[tone: 11] | ^ @ Rule 1, Line 1"
30.1.1,Pre-Proto-Bantu to Proto-Bantu,Proto-Bantu_2-d2,,index_diachronica_original.html:10464,False,unknown_character,₂,,,"Syntax Error: Unknown character '₂' | d₂ > d / _ C=2 position | ^ @ Rule 1, Line 1"
